district,date,NDVI,EVI,NDMI,NBR,LST,Rain_Sum,Soil_Moisture,Air_Temp,Elevation,Slope
Chamoli,2000-02-18,0.4450978922441328,0.1991024706328662,0.1312389133944255,0.3656357108328595,9.47226247744084,2.0109687245433485,0.3282469051815758,-8.846248577090062,3582.9685803818497,30.54938422803633
Chamoli,2000-03-05,0.5063448366174734,0.2194518850095596,0.0913814983613333,0.3220158765285187,16.018865195991207,4.584059340963435,0.3325918134222595,-6.061155867807018,3582.968580381849,30.54938422803633
Chamoli,2000-04-06,0.4141044544581591,0.2176397431834286,0.0497256417689365,0.243471940298312,25.070577679658584,18.84043346476876,0.2967619717050263,1.7386263533601425,3582.968580381849,30.54938422803634
Chamoli,2000-04-22,0.5132761168905621,0.2580535310895243,0.0849576001075237,0.3109008472738113,29.02289575090577,16.491757726230368,0.3221440904330541,4.292180779882634,3582.968580381849,30.54938422803634
Chamoli,2000-05-08,0.3582591525648338,0.2231509154602159,0.0255871435418182,0.1991848362780243,27.16512553071561,26.921538100862403,0.3606086895294715,7.985404183884196,3582.9685803818497,30.54938422803634
Chamoli,2000-05-24,0.4226076729968013,0.2783476819900756,0.1016471495275922,0.3236426058995437,23.199695416004733,92.77161549828,0.3752974027392344,8.464366815915891,3582.9685803818497,30.54938422803633
Chamoli,2000-07-11,0.4714123621560437,0.3164131397240873,0.1192197151920908,0.3192010433158608,28.488388979793307,133.96610625335825,0.4115451196624194,11.028985253710475,3582.9685803818497,30.54938422803635
Chamoli,2000-07-27,0.5490727783986997,0.3371015965207859,0.1702981071640792,0.4075411239183328,25.43484818233533,56.38638204606608,0.4074678236917036,10.43873190806034,3582.9685803818497,30.54938422803634
Chamoli,2000-08-12,0.0504252524547327,0.0385757802703852,-0.0849858525043261,-0.0046842958252963,18.570205384189883,82.94936915267854,0.4024811086997492,10.851411147860809,3582.968580381849,30.54938422803634
Chamoli,2000-08-28,0.3672752738666833,0.3402253051240104,0.2098530275236698,0.418562371891999,15.645082057281368,29.829730068450733,0.3931091529312139,9.578810882845993,3582.968580381849,30.54938422803633
Chamoli,2000-09-13,0.4909460152787299,0.2753864677673727,0.1110815698292048,0.3254428998568332,20.82421937043878,27.580658278019147,0.365617447084891,7.106476945441683,3582.9685803818484,30.54938422803633
Chamoli,2000-09-29,0.5804962381435288,0.2846804670436144,0.1247251602463434,0.3679142333007481,20.329171601673927,5.306297054897353,0.3159666614166518,5.341336855423038,3582.968580381849,30.54938422803635
Chamoli,2000-10-31,0.0457294637548036,0.0301555437968998,-0.1158839751997458,-0.0720702664916929,12.480423741629853,5.573214049384208,0.3015955716041713,2.783209538527552,3582.9685803818497,30.54938422803633
Chamoli,2000-11-16,0.5223097948242137,0.223955578777109,0.1345306245600079,0.3689642783982162,12.647008254281191,9.273548236790583,0.3007174819151636,-3.763884413476352,3582.968580381849,30.54938422803634
Chamoli,2000-12-02,0.4627893846925396,0.1892733355195207,0.1615780409317312,0.3779962644519457,11.645473369819005,6.125759641109465,0.3035804286498181,-3.646682606783184,3582.968580381849,30.54938422803633
Chamoli,2000-12-18,0.3168132748161967,0.1474559306802476,0.1090203829538879,0.3169533634421796,7.0266585354706494,7.417810731702357,0.298309783385194,-3.339023222448996,3582.968580381849,30.54938422803635
Chamoli,2001-01-03,-0.0478210622837698,0.2575039567480835,0.6333694769944955,0.7113068413960307,-17.122754545643154,6.362245579010244,0.3334108947077658,-8.369610491231986,3582.968580381849,30.54938422803633
Chamoli,2001-01-19,0.4089922460438845,0.1833258251938281,0.1702806520439894,0.4015753906993689,9.79333466256015,6.730622286993468,0.3245540508306426,-5.238377751113402,3582.968580381849,30.54938422803634
Chamoli,2001-02-04,-0.0696784986651314,-0.0385401671522423,0.3316953655430209,0.3879131343283564,-13.352986663997772,14.486883519727202,0.3092646546985386,-5.269192151061289,3582.968580381849,30.54938422803633
Chamoli,2001-02-20,0.4830884745194891,0.2055161530157778,0.0705207809124377,0.29675314993572,16.267740254345796,12.592178151502386,0.3276343423519026,-5.767163742124938,3582.968580381849,30.54938422803634
Chamoli,2001-03-08,0.4462555239991232,0.2018872672859696,0.0508456841408281,0.2593031637744491,17.510447979636076,24.904566966030643,0.3317699653806492,-3.594134432774611,3582.968580381849,30.54938422803635
Chamoli,2001-03-24,0.4525034583115853,0.2084516300922204,0.0454143655817644,0.2675785552369715,20.41961502068531,22.470910178683653,0.3486715692819984,-2.126106988811452,3582.968580381849,30.54938422803633
Chamoli,2001-04-09,0.4306019020474172,0.2309196481355099,0.0645906282615858,0.2762307762285922,21.5918947477936,19.03606476900713,0.3502615992221538,0.9298391682866608,3582.968580381849,30.54938422803633
Chamoli,2001-04-25,0.4570294738264919,0.2399493630437981,0.0449043498249997,0.2443564138740548,28.26872276449101,31.587969755898023,0.3277625152410496,4.942583713768879,3582.968580381849,30.54938422803633
Chamoli,2001-05-11,0.4204730539711723,0.2342394758837531,0.0771594127084418,0.2786018835441134,27.20075325525775,25.73806294214853,0.3579343010594698,6.707611408491911,3582.968580381849,30.54938422803634
Chamoli,2001-06-28,0.0594080900778835,0.0407370923519793,-0.0724490232392913,-0.0251342834935882,27.65450932420416,87.41414662111929,0.3992018255123414,11.64119592630332,3582.968580381849,30.54938422803634
Chamoli,2001-07-14,0.0122973363294553,0.0152943684902696,-0.0686750565057504,0.0257529500914696,18.80181573298664,82.54800241361905,0.4078075953985894,11.377580975095425,3582.9685803818497,30.54938422803633
Chamoli,2001-07-30,0.4630436941341809,0.3141018111170265,0.1146342731425995,0.2992427285243101,24.105491381049244,41.67467355205902,0.3998070413754176,10.99280023483104,3582.968580381849,30.54938422803633
Chamoli,2001-08-15,0.6934479564521902,0.4687116573669547,0.3164117337735983,0.5961061289146372,23.86049358433616,42.981827595500725,0.3894457978978733,10.627034325157338,3582.968580381849,30.54938422803634
Chamoli,2001-08-31,0.5801007629678528,0.3344356983986782,0.1577647935124679,0.3898826989987264,22.332670505654825,29.514678145183343,0.3487920305522728,8.806242513430345,3582.9685803818497,30.54938422803633
Chamoli,2001-10-02,0.4703826835681027,0.2567667305882296,0.1177225015638545,0.3391012238435223,20.867989808273308,6.239211806526352,0.269134761956203,5.194040820074339,3582.968580381849,30.54938422803634
Chamoli,2001-10-18,0.429696531907991,0.1988330533798138,0.0434532696716947,0.2391978101956433,18.196635737954725,7.036044045743764,0.2815464137435162,4.048946897478482,3582.968580381849,30.54938422803633
Chamoli,2001-12-21,0.4235923453877536,0.1725382572047298,0.1975338592700911,0.3977400678370568,9.88129397490595,6.58538987251483,0.2796118578529433,-6.709110346761389,3582.968580381849,30.54938422803633
Chamoli,2002-01-22,0.523312342656864,0.2110277755205783,0.1801040590366914,0.4034935552508142,9.862120650554404,30.48803257736157,0.3156371173677162,-9.389383473751677,3582.968580381849,30.54938422803633
Chamoli,2002-02-23,-0.0174902567436338,-0.0116976620487974,0.492964980185489,0.5237832685202576,-8.575429962849144,27.530107971369308,0.3251869854671469,-5.401896189908937,3582.9685803818497,30.54938422803634
Chamoli,2002-03-11,0.4408640211348846,0.2164210701373008,0.0702074238191783,0.299709938897085,22.31041749664254,28.84448321509665,0.3107803255730843,-1.5016448573076853,3582.968580381849,30.54938422803633
Chamoli,2002-03-27,0.4651679275735272,0.2186963813729187,0.0713093504420974,0.278722981542007,21.397557904318305,10.18251377717783,0.3072084369351069,-0.3105123035800441,3582.968580381849,30.54938422803635
Chamoli,2002-05-30,0.4630234671417552,0.2868078725938341,0.1066028262325636,0.3167997294202017,25.35523876960316,32.5409387204688,0.3653315097500881,8.001477624411475,3582.9685803818497,30.54938422803634
Chamoli,2002-07-01,0.2145091179613873,0.2745096891781979,0.1320640414041943,0.3167333351222237,20.631122786003065,74.87249554295194,0.3806019930092563,11.307724604468316,3582.968580381849,30.54938422803633
Chamoli,2002-08-18,-0.010179981316076,0.001361800831012,0.036598163227929,0.1573398947241014,12.681267913721786,68.72703309544124,0.4109715753624089,10.15253796787364,3582.9685803818497,30.54938422803633
Chamoli,2002-09-19,0.610825978207066,0.343078458875782,0.1796051555718928,0.4321983146252574,21.65998309450232,22.32712591945005,0.3587192133300485,5.2293356978008365,3582.968580381849,30.54938422803634
Chamoli,2002-10-05,0.5454780543057232,0.282500777764514,0.1309370417980319,0.3656339706440702,20.376437278128247,8.801766208177376,0.3237014676155736,3.200705958726953,3582.9685803818497,30.54938422803634
Chamoli,2002-10-21,0.546796817206648,0.2445868076239172,0.1213620131674743,0.3549218125988037,17.645719907033673,7.204232052412142,0.2834903495008534,0.599153557121388,3582.9685803818497,30.549384228036352
Chamoli,2002-11-06,0.0547265653765227,0.0375706717411691,-0.0917301600880878,-0.0422529505959159,12.319533627350316,5.815359402506,0.276888171281475,-0.4993576640151299,3582.968580381849,30.54938422803633
Chamoli,2002-11-22,0.4796558748191755,0.195586558887292,0.173600985771632,0.4024737578538976,12.494792344671032,5.261931786176059,0.2593534669649537,-0.1305340718220018,3582.968580381849,30.54938422803633
Chamoli,2002-12-08,0.477269094856113,0.190375527455965,0.1860747022686728,0.4065510094907142,11.748141302038608,4.592369861281826,0.2458753941596445,-1.7770345611538223,3582.968580381849,30.54938422803634
Chamoli,2002-12-24,0.3282898799491817,0.1977565820737963,0.1727907847575097,0.3369442419378039,2.7234974837922743,10.188443618110025,0.2896844578410117,-6.485999352710766,3582.9685803818497,30.54938422803633
Chamoli,2003-01-09,0.3980730586597959,0.1659995501865208,0.1400144993087562,0.3286309728209272,8.420697055334797,4.5213372681614405,0.2954172243544058,-5.254182713751071,3582.968580381849,30.54938422803634
Chamoli,2003-01-25,0.520599235921777,0.2064826898417344,0.1794147642392536,0.4092500647978718,10.964771684524116,21.417945352975213,0.3312656400760766,-7.175153709771953,3582.96858038185,30.54938422803634
Chamoli,2003-02-10,0.4570332346670411,0.2086615746252801,0.1226575442320885,0.3370583397495535,12.062195710233327,49.16807626828995,0.3378375823211942,-6.895032358651123,3582.968580381849,30.54938422803633
Chamoli,2003-02-26,0.5200443710442135,0.2209930947395725,0.1026151388435614,0.33265076034402,15.443034664838397,10.037546226054804,0.3444697572510258,-5.190791247147828,3582.9685803818497,30.54938422803634
Chamoli,2003-03-14,0.0081671340283895,0.0081486907457203,0.0823347825179582,0.1443411585799749,9.127624475387112,22.99586489806962,0.3291841130065007,-1.7329977293420284,3582.96858038185,30.54938422803635
Chamoli,2003-03-30,0.4821674630533678,0.224097477309192,0.0722151581144367,0.2860344236555904,21.19880230076889,12.222598268424594,0.3314284689697414,0.138851527115471,3582.9685803818484,30.54938422803633
Chamoli,2003-05-01,0.5266324817361224,0.269315729863462,0.1018839178714059,0.3198446479068925,26.78873561981437,11.55193084142914,0.331601160545337,1.2987591257578837,3582.968580381849,30.54938422803633
Chamoli,2003-07-20,0.0502044076349036,0.0361864168952688,-0.089200191690978,-0.0225843870083219,26.44822645696865,80.3902704202757,0.4116156296785073,11.4518990008869,3582.968580381849,30.549384228036324
Chamoli,2003-09-22,0.6382152588280471,0.31250829394667,0.2018401327507995,0.4641365029427182,18.523332067746747,10.087099418952734,0.3571565142914245,6.020515520608335,3582.968580381849,30.54938422803634
Chamoli,2003-10-08,0.4901136327691998,0.2378351224957663,0.0791074945847704,0.2899973433266489,18.066343472713257,6.723042468310647,0.2775344124875958,3.7075429439047336,3582.9685803818497,30.54938422803634
Chamoli,2003-11-09,0.3973474318574381,0.1706443362682852,0.0482007467647771,0.2401589024095494,13.110337710285332,5.155887973095665,0.259063791519194,-1.3089421114793742,3582.968580381849,30.54938422803633
Chamoli,2003-11-25,0.418722919925602,0.1765781962933112,0.1209246190168325,0.3240194913561674,10.23326742132709,6.110327949764928,0.2621272111933801,-2.31219151360902,3582.968580381849,30.54938422803634
Chamoli,2003-12-11,0.5399897922603635,0.210891771142746,0.210666059203061,0.4468284864581427,9.430046635891491,16.698557143595366,0.3007017833136773,-6.751011470416736,3582.96858038185,30.549384228036352
Chamoli,2003-12-27,0.4716721724047985,0.1934407832049845,0.197702746190722,0.4073307629245209,8.164649698981432,4.295610473960871,0.3042436766087629,-7.595839051608452,3582.968580381849,30.54938422803634
Chamoli,2004-01-12,0.4050358957560045,0.1732544254061827,0.1761582905383573,0.3868228268796923,8.866686882755051,17.95201479348303,0.3300471989856665,-6.273514727597775,3582.9685803818497,30.54938422803635
Chamoli,2004-01-28,0.5062064464878995,0.2129695214745905,0.1672274821439234,0.4022065105275981,9.876278835356208,2.7454318456094327,0.3413499316841509,-7.823580984961188,3582.968580381849,30.54938422803633
Chamoli,2004-02-13,0.4334544952605988,0.1871309963456171,0.120068383148609,0.3343248549415298,12.851211109588869,7.356955194553085,0.3301274489967447,-3.8086361867258622,3582.968580381849,30.54938422803633
Chamoli,2004-03-16,0.3763752796745016,0.172382675317315,0.0163093192827918,0.196358682106111,24.743907761057173,3.1355629323183725,0.2850513974609422,1.9088932889173,3582.9685803818497,30.54938422803633
Chamoli,2004-04-01,0.3814643516328851,0.1888961049768545,0.0063365691973782,0.1882845361246646,25.1208247941496,10.185847742554952,0.2950619448385282,3.0896351230679087,3582.968580381849,30.54938422803634
Chamoli,2004-04-17,0.2583036614893926,0.1581177870293472,-0.0065912257874542,0.1451612779303362,26.74627000752126,17.768696585827644,0.3353868137454905,3.017461610048557,3582.968580381849,30.54938422803633
Chamoli,2004-05-03,0.4676747979675207,0.2504800304830971,0.0390270833940075,0.2427472872884818,27.907681697682328,8.02537618928441,0.3204795709540202,5.1948282441566045,3582.968580381849,30.54938422803634
Chamoli,2004-05-19,0.2396204038008315,0.159915810026423,0.0268787889634686,0.1679970294574653,24.86698186720395,18.11002135021639,0.2919765768510776,7.164061113644848,3582.9685803818497,30.54938422803634
Chamoli,2004-06-04,0.3043469220735317,0.2090747396104282,0.0238026575011881,0.1761898299080979,23.115103390568507,71.69894286780192,0.3390696646662672,8.604808199377263,3582.968580381849,30.54938422803634
Chamoli,2004-06-20,0.5062486240341201,0.3264543336204366,0.1291979618472579,0.3396851416113683,25.582659760198425,49.9826721642295,0.3566851013922534,10.003125064427415,3582.9685803818497,30.54938422803633
Chamoli,2004-07-06,0.0346447845381416,0.0289240162101229,-0.055757762724685,0.0223236926357836,14.483338122865096,90.3797250974886,0.3835906396993656,10.24432108025479,3582.96858038185,30.54938422803634
Chamoli,2004-07-22,0.4968634132920922,0.3368434598440826,0.1407257763878401,0.3404091501265101,22.36938788838108,69.79474026392438,0.3864477867461608,10.835202461264029,3582.968580381849,30.54938422803633
Chamoli,2004-08-07,0.0235949419109375,0.0190249083471351,-0.0976749614130931,-0.0275634855795636,17.583217509219427,75.25660834192922,0.4074270807422848,10.541219065476954,3582.9685803818497,30.54938422803633
Chamoli,2004-08-23,0.5593417877455429,0.3506272794850842,0.202052326320887,0.4368411556051987,21.364903432156705,26.69994692573092,0.3703389626988002,10.117681295070032,3582.9685803818497,30.54938422803633
Chamoli,2004-09-08,0.1926634880565192,0.1398642843196907,-0.0084025819921222,0.0939892466193866,23.902618110304694,51.16360780867407,0.3685449426364678,8.92452611424788,3582.968580381849,30.54938422803633
Chamoli,2004-10-10,0.6706918632589329,0.3126577434855273,0.2120746178692914,0.4957727819463716,19.052144718349133,10.237171174744589,0.3631535283006461,-1.0266769002517302,3582.968580381849,30.54938422803633
Chamoli,2004-10-26,0.5971171526328939,0.2715248823438743,0.1633221762369362,0.4166784213466968,15.129454186192392,5.5352160103201005,0.3361552594215083,-2.3166241772185354,3582.968580381849,30.54938422803633
Chamoli,2004-11-11,0.4681602896834929,0.2040082801661693,0.1141140040975342,0.3334556988792591,13.330673921398658,6.872096207877486,0.3320960466392995,-1.0531112835878609,3582.968580381849,30.54938422803633
Chamoli,2004-11-27,0.4360552773059455,0.1796442816830716,0.1205894795084896,0.3236131873649273,11.055107134515412,5.927446287976904,0.3417433826923031,-1.8730704351046847,3582.9685803818497,30.54938422803633
Chamoli,2004-12-13,0.3901286891920876,0.1561351199747267,0.1079963345696467,0.2939957712440432,11.266417862697017,15.307082584732468,0.3164122669865307,-3.5561631478563727,3582.9685803818497,30.54938422803633
Chamoli,2004-12-29,0.5409868059420843,0.2049785424733733,0.1786118744001909,0.4059079560236901,9.910977283492237,5.392430165769353,0.347628519099728,-5.629448761094302,3582.96858038185,30.54938422803633
Chamoli,2005-01-30,0.3889238248209873,0.1748140547891213,0.2793842253600932,0.4726592239795762,5.98786836935167,51.93968091746893,0.365073806836129,-7.522176319521019,3582.968580381849,30.54938422803635
Chamoli,2005-03-03,0.5281025528096019,0.2214765387797899,0.0958179931163036,0.3375157217137801,16.663375514104455,25.2134230574201,0.3590769823574188,-1.723134261821132,3582.968580381849,30.54938422803633
Chamoli,2005-03-19,0.4964333130159692,0.2341596091508803,0.0833858194055838,0.3025267197106518,20.62212081403464,11.927483752516707,0.3587834951406964,-2.7089034097749303,3582.968580381849,30.54938422803634
Chamoli,2005-04-04,0.4645915842670532,0.235505226425696,0.0707775249096944,0.2695991956175312,24.669969657323943,6.193211656824096,0.3491182409835185,-0.6281763046958422,3582.968580381849,30.54938422803633
Chamoli,2005-04-20,0.4710215212018751,0.2700704814181734,0.1054372078642858,0.3117815617258823,28.63873608657454,7.813082239531481,0.3470850306607252,1.7971339259714532,3582.968580381849,30.54938422803633
Chamoli,2005-05-06,0.4566557435714162,0.2611158952660246,0.080945735383047,0.2879750564711116,24.20146720520696,13.174707508991029,0.3456458345349056,2.7906827979496818,3582.968580381849,30.54938422803633
Chamoli,2005-05-22,0.4984712888134057,0.2838588058963755,0.0888904301045057,0.2979915986230887,29.07827158196304,19.4722904217309,0.3109919736825071,5.342329736933232,3582.968580381849,30.54938422803633
Chamoli,2005-06-07,0.4853974388191064,0.2851572228970403,0.0891960363461048,0.2960603969494306,28.661638939207617,21.16752849801938,0.2971864010974865,8.421557312068868,3582.968580381849,30.54938422803633
Chamoli,2005-06-23,0.326329709333374,0.2095046513576006,0.0646718871695265,0.2155020643090183,27.712977662741352,67.0819213274185,0.39500791741776,10.270967296394542,3582.968580381849,30.54938422803634
Chamoli,2005-07-25,0.0730019939857911,0.0575648778239649,-0.048123120321882,0.0293548215205489,22.933672203626703,67.36673818943876,0.4073516575646757,11.268259067097778,3582.968580381849,30.54938422803633
Chamoli,2005-08-10,0.1431705224558056,0.2261259635014229,0.0907258717139194,0.1962374081615811,7.062412804318825,65.6721175098956,0.3893438929497161,10.824187516519316,3582.968580381849,30.54938422803634
Chamoli,2005-08-26,0.550969792155132,0.3633320004152777,0.1815917266474289,0.3978664499986982,22.20875184132943,43.18107846136237,0.3699826922140394,10.397421000023428,3582.968580381849,30.54938422803634
Chamoli,2005-09-11,0.0587263743895934,0.0454000440180319,-0.0595173037731647,0.0221808027198579,16.514773826753014,104.82125202255558,0.3961574353155062,7.855276175383685,3582.968580381849,30.54938422803633
Chamoli,2005-09-27,0.6541956195986858,0.3454103508749392,0.2151501405402016,0.480958973297085,19.253094219075845,8.271621313739027,0.3797671888945757,4.847663543961519,3582.9685803818497,30.54938422803634
Chamoli,2005-10-13,0.6089302058202785,0.2858706590801431,0.1516934329327297,0.4017069823595705,18.392401704847742,10.080334844036203,0.330242257012007,2.720616524711043,3582.968580381849,30.54938422803633
Chamoli,2005-10-29,0.5474689747190666,0.2663718023070506,0.1642475052263485,0.4021827442308094,15.228441490483204,3.6550158883582338,0.308749236628811,-0.7074383994385434,3582.9685803818497,30.54938422803635
Chamoli,2005-11-14,0.4517649287064964,0.1868912774143112,0.0946788473208406,0.3013346229101806,13.4560449205445,3.308340096543429,0.2672033130146908,-0.367476026935994,3582.9685803818497,30.54938422803633
Chamoli,2005-11-30,0.4132884376827278,0.1670357234947991,0.0848159474057925,0.2835905217149819,10.423410036235015,5.553932348328185,0.2544259466775472,-2.8670058071383786,3582.968580381849,30.54938422803633
Chamoli,2005-12-16,0.417052176784337,0.1786508435081494,0.1232107591218434,0.3239129662775803,9.008075451853829,8.193864657704834,0.2704324400071446,-5.340901184114588,3582.968580381849,30.54938422803633
Chamoli,2006-01-17,0.4391780927539243,0.2066160943030086,0.2094621344304987,0.4259414877174983,8.648193172538903,6.90327771225456,0.3153229096425862,-6.000900605362791,3582.968580381849,30.54938422803633
Chamoli,2006-02-02,0.4090955432320474,0.1733436643938151,0.1278576264072959,0.335507111107815,14.267785536915596,10.71003000829135,0.2982896201326547,-2.368580448174597,3582.9685803818497,30.54938422803634
Chamoli,2006-02-18,0.5530843303298377,0.2249979432141995,0.1219634227302516,0.365769035295175,17.369393252761927,3.429300957293679,0.290709973961362,-2.9385241649972205,3582.968580381849,30.54938422803634
Chamoli,2006-03-22,0.4590962033652063,0.2487186971578741,0.1010376145731985,0.3111106358214735,19.56390247695738,9.853228797015726,0.321446025906379,-1.5452367493841928,3582.968580381849,30.54938422803634
Chamoli,2006-05-09,0.4447989817510655,0.2558667092912959,0.0701909007030162,0.282105963642872,24.44152980631784,22.81832604813475,0.3443133140348117,6.659239630894311,3582.968580381849,30.54938422803634
Chamoli,2006-06-26,0.0295134741273955,0.0253041674457937,-0.0436742027654592,0.0161589190927738,16.680439606200277,121.56996367739502,0.3872777080999492,11.635714753111287,3582.9685803818497,30.54938422803633
Chamoli,2006-07-12,0.6855773832679838,0.4170891461007869,0.252578446386717,0.5442936736315872,29.05663951804448,99.44222577475485,0.4109524562664453,11.30058730410058,3582.968580381849,30.54938422803633
Chamoli,2006-08-13,0.0605190681949073,0.0544043605436926,-0.0360551499645039,0.053823857632531,15.778349799359312,57.90284370765598,0.4052154363773929,10.888664205252946,3582.9685803818497,30.54938422803634
Chamoli,2006-08-29,0.509252982661773,0.3169205986713228,0.2193220760155561,0.4384875957528237,23.77050104051781,42.4105209920643,0.403328041912945,8.976932568757608,3582.968580381849,30.54938422803634
Chamoli,2006-09-14,0.6315940502816368,0.3565087811026792,0.1884882881837584,0.4431924573370038,23.704059489634243,31.70601580604755,0.3724386846198734,7.652733421735262,3582.968580381849,30.54938422803635
Chamoli,2006-09-30,0.5032079453235796,0.250731729422745,0.0898961531949501,0.3047759641811394,20.59126655291902,6.932700701528548,0.3068014093782925,6.027598943428571,3582.968580381849,30.54938422803634
Chamoli,2006-10-16,0.5386862507132671,0.2676683205375577,0.1418227754442701,0.3796412734040528,19.44954677478385,25.5702139543778,0.3121548259083225,0.6684562968864171,3582.968580381849,30.54938422803633
Chamoli,2006-11-01,0.4824571366651467,0.2135120577858182,0.0948685671090854,0.3135703268204931,16.408001183636948,9.721590500822876,0.2956883289766988,-0.1027029983331093,3582.968580381849,30.54938422803634
Chamoli,2006-12-03,0.5345212309320244,0.2223128410993589,0.2507965027633214,0.4843512897524664,7.895520249978489,10.560804931571898,0.3281991410699999,-5.071765619728594,3582.968580381849,30.54938422803634
Chamoli,2007-01-04,0.3669391405093,0.161300472957736,0.1691054217243871,0.3536769280265779,5.81433046758675,7.078305714775829,0.2977776446253214,-7.123831040102846,3582.9685803818497,30.54938422803634
Chamoli,2007-01-20,0.3655557602316059,0.1538173076705231,0.1277475543795694,0.3142938175976725,9.038145507776504,5.821432767021598,0.293783138410104,-3.651008503558781,3582.9685803818497,30.54938422803634
Chamoli,2007-02-05,0.3468853514425508,0.1707908488018179,0.1073943326183937,0.3044873156492507,10.924847719152927,55.442727660394766,0.340093622704621,-6.495436694510284,3582.96858038185,30.54938422803633
Chamoli,2007-02-21,0.4678263594163978,0.2100387388367826,0.121404116193507,0.340646897986904,14.505343402489096,21.62426402461941,0.3484767750026397,-5.574880324613266,3582.96858038185,30.54938422803633
Chamoli,2007-03-09,0.5073725637299654,0.2238745287054873,0.0946746419299583,0.3282551544106096,20.590817342561927,40.12895894941671,0.3488173404104345,-3.5604209688402686,3582.968580381849,30.54938422803633
Chamoli,2007-03-25,0.45754207740697,0.2171482660633931,0.0828671102715492,0.2918641612541051,23.39097738736839,8.434716632230325,0.3147167779149989,1.3233698389631423,3582.9685803818497,30.54938422803634
Chamoli,2007-04-10,0.4133785687763725,0.2239987885389944,0.0899313785489515,0.28767923575226,25.01974082893552,15.939203913571,0.3137949303491735,4.080933674727694,3582.9685803818497,30.54938422803633
Chamoli,2007-04-26,0.4840884120405296,0.2705912240324338,0.0937932133953522,0.3011415546237305,27.91088061555101,31.319805017522285,0.3321321093872993,5.773815331742897,3582.968580381849,30.54938422803634
Chamoli,2007-05-12,0.4572259653214375,0.2750929781825742,0.0833506291490445,0.2864193176811747,25.868378609114394,15.036794515732872,0.3678252946563999,6.428262048537334,3582.968580381849,30.54938422803634
Chamoli,2007-05-28,0.5375345304411602,0.3063370883225022,0.1307120581154888,0.3577161530916952,29.829508070290075,41.57903117205424,0.3326719000800525,8.193373397371717,3582.968580381849,30.54938422803634
Chamoli,2007-06-13,0.565153902644506,0.3153329903476164,0.1340101316314317,0.3745937164493635,32.61132828071438,28.33173888031432,0.3757474620522433,10.323985781686671,3582.968580381849,30.54938422803633
Chamoli,2007-08-16,0.5539038656640869,0.3685256229084386,0.1713877637545829,0.3956829017245334,24.226415954603468,76.37266012721115,0.4091352012704903,10.43614904850893,3582.968580381849,30.54938422803633
Chamoli,2007-09-01,0.2293417767735971,0.1833135744114451,0.0215117563198836,0.1370164657067177,15.232874946108511,45.67879204304146,0.3839350121227753,9.49447192611595,3582.968580381849,30.54938422803634
Chamoli,2007-10-03,0.7052315798164145,0.3286904522204794,0.231509108519055,0.5237449792323248,19.868107709973835,9.944256295513377,0.3380135168503793,3.715874155565495,3582.968580381849,30.54938422803634
Chamoli,2007-10-19,0.5984841570550401,0.2776853105062593,0.1740471606568894,0.4255506864816176,16.625998741149676,6.869909947766435,0.3088829682522311,3.254801271361691,3582.968580381849,30.54938422803634
Chamoli,2007-11-04,0.4412285655302765,0.2043750895733699,0.1200365350893008,0.3304982781317793,15.717193685685071,3.31894892283789,0.3165192148999988,0.4063261948854904,3582.968580381849,30.54938422803634
Chamoli,2007-11-20,0.4554832358318669,0.1902263789125945,0.1194742983653991,0.3290132990178889,12.769677492774449,4.0872715444609895,0.2901976441717118,-0.7209699402550475,3582.968580381849,30.54938422803634
Chamoli,2007-12-06,0.5167333888224422,0.2183729012944999,0.1430278604613707,0.3779634853595503,10.984263477501091,11.742884116557985,0.317550356841189,-6.761006093506222,3582.968580381849,30.54938422803634
Chamoli,2007-12-22,0.4116565073576151,0.1734978500745698,0.1926940631557808,0.3822965481527389,9.608482855948438,11.41445050183476,0.3074594898259415,-5.886370175726241,3582.968580381849,30.54938422803634
Chamoli,2008-01-23,0.5242838750353498,0.2156956229061168,0.1756647080637119,0.4052861597518667,7.7672108737034815,4.81749430535523,0.344480394472876,-10.915667617188776,3582.968580381849,30.54938422803633
Chamoli,2008-02-08,0.4473932046898445,0.1927277507865357,0.1928366732350527,0.4044254315943307,8.202525582352065,7.098418038412664,0.3396949702150849,-6.683789638273971,3582.9685803818497,30.54938422803635
Chamoli,2008-02-24,0.4510454664976411,0.196407058896805,0.1016038262770242,0.3134286327957782,13.145803225406574,3.994858693605447,0.3277493526779662,-3.193917861345008,3582.9685803818497,30.54938422803633
Chamoli,2008-03-11,0.4749965857192788,0.2108215759151369,0.0651770043389246,0.2754377879812841,21.519760510081014,15.475789990465302,0.3130884335539366,-2.1286693760866666,3582.9685803818497,30.54938422803635
Chamoli,2008-04-12,0.4322877851540379,0.2219490114365325,0.0371865479456666,0.2519265686834686,26.00533109377474,6.7262616689113335,0.3160150088196178,0.9149189327057626,3582.968580381849,30.54938422803634
Chamoli,2008-04-28,0.4139004096448717,0.2453217453832422,0.0576129199548572,0.2683939169786384,25.87151253256192,5.931924665069671,0.291210723812367,3.9304569992521152,3582.9685803818497,30.54938422803633
Chamoli,2008-05-14,0.4430096372517837,0.2654474120422596,0.0747741000607532,0.3056982392968896,25.3011399841279,12.348947919476528,0.3550993754271854,5.756953844865266,3582.9685803818497,30.54938422803634
